modelo,marca,placa,color,year,kilometraje,rentado,precio_renta,ced_cliente,fecha_de_entrega
Dakota,Dodge,WAUXL58E64A994394,Pink,2003,87,false,$5891.99,,
GLC,Mazda,WAUKF78E55A900617,Orange,1984,96,true,$4233.9,34013825,Sun Nov 17 15:18:38 2024
Galant,Mitsubishi,5UXWX7C57DL100346,Green,2007,41,false,$5443.63,,
D250 Club,Dodge,WBAWR3C58AP780151,Blue,1992,33,false,$5522.91,,
Challenger,Mitsubishi,SALWR2TFXFA417259,Maroon,1998,54,false,$935.51,,
Escort,Ford,2GKALMEK6C6456582,Indigo,1989,24,true,$9353.63,34013825,Sun Nov 17 15:19:33 2024
GS,Lexus,WBADX1C51BE021954,Aquamarine,2007,89,false,$4389.05,,
Esprit,Lotus,WVGAV7AX1CW335050,Orange,1988,3,false,$3866.78,,
Ram 1500,Dodge,WA1CV74L59D560141,Khaki,2001,1,false,$8808.17,,
NSX,Acura,JM1NC2JF8B0073146,Purple,1996,52,false,$7834.97,,
Sterling,Land Rover,WBA6B8C55ED270221,Green,1991,38,false,$9844.99,,
CLK-Class,Mercedes-Benz,5UMBT93586L563828,Purple,2001,34,false,$2465.16,,
911,Porsche,1G4GC5GC1BF163223,Orange,1991,52,false,$7736.89,,
Suburban 1500,Chevrolet,5XXGM4A76DG420534,Blue,2005,95,false,$2425.23,,
CT,Lexus,5N1BA0NC0FN682362,Red,2011,13,false,$8653.97,,
Matrix,Toyota,WAUWGAFC1EN367655,Goldenrod,2006,55,false,$2566.54,,
TT,Audi,KL4CJDSB6EB107673,Green,2011,11,false,$999.84,,
Tempo,Ford,WAUAFAFL9BN528794,Purple,1988,21,false,$624,,
300ZX,Nissan,19VDE1F58DE083355,Aquamarine,1991,44,false,$1858.7,,
NV2500,Nissan,WAUKF78E46A562287,Crimson,2012,11,false,$2245.68,,
Yukon XL 1500,GMC,2G4WY55J211738904,Green,2003,91,false,$607.86,,
Express,Chevrolet,WAUXL68E64A637643,Green,2012,89,false,$6106.12,,
S-Class,Mercedes-Benz,WVGFG9BP1BD385323,Crimson,1999,29,false,$4321.99,,
Diamante,Mitsubishi,2G4WF551121340848,Green,1999,4,false,$4960.27,,
Mazda5,Mazda,WP1AA2A23EL572906,Teal,2008,21,false,$7931.88,,
Corvette,Chevrolet,3G5DA03E83S740664,Fuscia,1972,85,false,$8442.2,,
Colorado,Chevrolet,SALVP1BG7CH999670,Indigo,2008,45,false,$2446,,
Focus,Ford,WAUJC58E14A004581,Violet,2010,33,false,$6786.41,,
Acclaim,Plymouth,WVWBB7AJ1DW591056,Puce,1995,74,false,$9490.4,,
Mark VIII,Lincoln,WAUHF78P68A356001,Red,1995,46,false,$3207.98,,
